TEST_BATTERY_ID,TEST_BATTERY_QUERY_FEATURE,TEST_BATTERY_QUERY_VALUE,1_Most_Similar_Battery_ID,1_Most_Similar_Battery_ID_SCORE,2_Most_Similar_Battery_ID,2_Most_Similar_Battery_ID_SCORE,3_Most_Similar_Battery_ID,3_Most_Similar_Battery_ID_SCORE,4_Most_Similar_Battery_ID,4_Most_Similar_Battery_ID_SCORE,5_Most_Similar_Battery_ID,5_Most_Similar_Battery_ID_SCORE,6_Most_Similar_Battery_ID,6_Most_Similar_Battery_ID_SCORE,7_Most_Similar_Battery_ID,7_Most_Similar_Battery_ID_SCORE,8_Most_Similar_Battery_ID,8_Most_Similar_Battery_ID_SCORE,9_Most_Similar_Battery_ID,9_Most_Similar_Battery_ID_SCORE,10_Most_Similar_Battery_ID,10_Most_Similar_Battery_ID_SCORE
b3c20,slope_first_600_cycles,-5.356868108113607e-05,b1c11,5.39223353068034e-06,b1c33,5.594491958618165e-06,b1c34,8.1402063369751e-06,b1c19,1.0457436243693037e-05,b1c32,2.4009545644124346e-05,b1c30,2.5138457616170247e-05,b1c15,2.8842488924662278e-05,b1c28,3.6152005195617674e-05,b1c17,4.2170087496439616e-05,b1c36,5.217313766479492e-05
b3c20,slope_last_600_cycles,-0.00030328979094823203,b1c24,1.5104810396829988e-06,b1c5,1.8076101938883558e-06,b1c15,3.5461783409118587e-06,b1c11,9.723206361134887e-06,b1c17,1.0312696297963466e-05,b1c3,1.6982654730478947e-05,b1c28,1.748025417327878e-05,b1c40,2.1694203217824295e-05,b1c38,2.2252599398295053e-05,b1c34,2.2895634174346924e-05
b3c20,mean_grad_first_600_cycles,-5.2637954552968343e-05,b1c30,1.6008814175923674e-06,b1c32,2.329349517822268e-06,b1c11,3.6090612411498996e-06,b1c19,8.8160236676534e-06,b1c15,2.116769552230835e-05,b1c34,2.9303530851999918e-05,b1c36,3.2063623269399004e-05,b1c42,4.748433828353882e-05,b1c26,5.2598416805267336e-05,b1c7,5.670408407847087e-05
b3c20,mean_grad_last_600_cycles,-0.00030332465966542564,b1c24,1.5101830164591153e-06,b1c5,1.8154581387837547e-06,b1c15,3.5600860913594643e-06,b1c11,9.693900744120313e-06,b1c17,1.0277330875396685e-05,b1c3,1.6933878262837736e-05,b1c28,1.767953236897783e-05,b1c38,2.2241572539011636e-05,b1c34,2.2880236307779955e-05,b1c40,2.3196836312611895e-05
b3c20,slope_first_700_cycles,-8.70532648903983e-05,b1c28,1.4898947307041707e-05,b1c17,3.349150930132184e-05,b1c26,3.46423898424421e-05,b1c7,4.052656037466866e-05,b1c19,4.649766853877477e-05,b1c11,4.688356603894914e-05,b1c40,6.028532981872558e-05,b1c24,6.717477525983538e-05,b1c5,7.64049802507673e-05,b1c34,8.181657109941756e-05
b3c20,slope_last_700_cycles,-0.0002652700458254133,b1c15,2.0438432693481424e-06,b1c24,3.6715609686715383e-06,b1c5,4.3616976056780115e-06,b1c11,8.767758096967437e-06,b1c3,9.017927306038975e-06,b1c17,9.190440177917457e-06,b1c28,1.5954119818551175e-05,b1c40,1.792473452431816e-05,b1c36,1.8253411565508158e-05,b1c34,1.8337539264133996e-05
b3c20,mean_grad_first_700_cycles,-8.642222200121199e-05,b1c25,2.2392443248203832e-05,b1c26,3.0192392213003982e-05,b1c28,3.3546941620962965e-05,b1c7,4.056879452296667e-05,b1c11,4.520565271377562e-05,b1c19,4.7744597707475916e-05,b1c17,4.831245967320034e-05,b1c40,5.943562303270613e-05,b1c34,6.430928196225847e-05,b1c24,8.344573634011406e-05
b3c20,mean_grad_last_700_cycles,-0.0002653142384120396,b1c15,2.1962608609880745e-06,b1c24,3.870640482221352e-06,b1c5,4.279443195887966e-06,b1c11,8.774995803833023e-06,b1c3,8.925880704607292e-06,b1c17,9.183372770036962e-06,b1c28,1.5905244009835372e-05,b1c36,1.8088562147957937e-05,b1c34,1.8271292958940786e-05,b1c40,1.9026739256722573e-05
b3c20,slope_first_800_cycles,-0.00020915135741233825,b1c27,5.5394470691680895e-05,b1c28,5.765005946159363e-05,b1c17,6.43734633922577e-05,b1c7,8.148573338985442e-05,b1c26,8.205808699131013e-05,b1c24,0.0001612734794616699,b1c5,0.0001842011511325836,b1c3,0.0002154029905796051,b1c1,0.000217619389295578,b1c11,nan
b3c20,slope_last_800_cycles,-0.00023404963314533234,b1c3,5.3014606237411445e-06,b1c5,6.629079580306992e-06,b1c24,7.626190781593321e-06,b1c17,9.129121899604804e-06,b1c28,1.6294717788696296e-05,b1c26,2.760201692581177e-05,b1c7,3.644213080406189e-05,b1c1,4.991739988327026e-05,b1c11,nan,b1c15,nan
b3c20,mean_grad_first_800_cycles,-0.00020918596535921097,b1c25,7.282894104719163e-05,b1c28,7.453180849552156e-05,b1c17,7.746431976556777e-05,b1c7,8.082617074251175e-05,b1c26,8.181057870388031e-05,b1c24,0.00017650511115789412,b1c5,0.00020047973841428758,b1c1,0.00023346956819295884,b1c3,0.00023395154625177383,b1c11,nan
b3c20,mean_grad_last_800_cycles,-0.0002339901775121689,b1c3,5.190670490264895e-06,b1c5,6.749108433723439e-06,b1c24,7.764771580696093e-06,b1c17,9.224116802215556e-06,b1c28,1.6344785690307605e-05,b1c26,2.826154232025147e-05,b1c7,3.736026585102081e-05,b1c1,4.989176988601685e-05,b1c11,nan,b1c15,nan
b3c20,slope_first_900_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c20,slope_last_900_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c20,mean_grad_first_900_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c20,mean_grad_last_900_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c20,slope_first_1000_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c20,slope_last_1000_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c20,mean_grad_first_1000_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c20,mean_grad_last_1000_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c20,cycle,814,b1c11,25,b1c19,27,b1c27,29,b1c25,41,b1c17,44,b1c28,47,b1c16,47,b1c7,55,b1c26,55,b1c33,58
b3c21,slope_first_10_cycles,7.392168045043946e-05,b2c1,8.881092071533203e-05,b2c19,0.000294184684753418,b2c3,0.0003980040550231934,b2c0,0.000456082820892334,b2c18,0.0005213499069213867,b2c4,0.0005308866500854492,b2c29,0.0005559563636779785,b2c12,0.0005624890327453613,b2c23,0.0005821824073791504,b2c13,0.0006257295608520508
b3c21,slope_last_10_cycles,-0.0008526444435119629,b1c43,1.871585845947244e-06,b1c27,5.078315734863325e-06,b1c35,5.3584575653075955e-06,b1c5,1.1348724365234353e-05,b1c38,2.984404563903813e-05,b1c7,3.107786178588865e-05,b1c37,3.878474235534672e-05,b1c40,4.846453666687014e-05,b1c18,5.195736885070805e-05,b1c30,5.518794059753416e-05
b3c21,mean_grad_first_10_cycles,7.346868515014648e-05,b2c1,4.939436912536623e-05,b2c19,0.0004276096820831299,b2c3,0.0005483686923980713,b2c0,0.0005636811256408691,b2c18,0.0006812036037445068,b2c29,0.0007017791271209717,b2c4,0.0007166206836700439,b2c12,0.0007443547248840331,b2c23,0.00074462890625,b2c2,0.0007767498493194579
b3c21,mean_grad_last_10_cycles,-0.0009098082780838012,b1c27,4.762411117553798e-06,b1c35,6.157159805297917e-06,b1c43,6.24954700469962e-06,b1c5,2.785623073577883e-05,b1c38,3.390908241271981e-05,b1c37,4.383623600006108e-05,b1c18,6.152093410491941e-05,b1c20,6.727278232574472e-05,b1c40,6.984770298004163e-05,b1c34,8.53449106216432e-05
b3c21,slope_first_50_cycles,-0.0001110363006591797,b2c0,1.4889240264892589e-05,b2c19,6.291627883911132e-05,b2c3,9.612321853637696e-05,b2c6,0.00013213396072387696,b2c12,0.00016111373901367187,b2c4,0.00018316030502319336,b2c13,0.00018956422805786134,b2c18,0.00020099163055419921,b2c23,0.0002077341079711914,b2c11,0.00025403261184692383
b3c21,slope_last_50_cycles,-0.0008431434631347656,b1c24,1.8396377563476636e-05,b1c17,1.993656158447263e-05,b1c40,2.888202667236325e-05,b1c25,3.0326843261718707e-05,b1c14,3.198385238647463e-05,b1c11,3.436684608459472e-05,b1c19,4.3952465057373025e-05,b1c29,4.844188690185554e-05,b1c28,6.0875415802001936e-05,b1c23,6.403446197509764e-05
b3c21,mean_grad_first_50_cycles,-0.00011326789855957031,b2c0,3.493070602416992e-05,b2c19,9.113430976867676e-05,b2c3,0.0001287984848022461,b2c6,0.00016883492469787597,b2c12,0.00019881606101989746,b2c4,0.00022048115730285644,b2c13,0.00023323893547058105,b2c18,0.00023387193679809572,b2c23,0.00024144887924194337,b2c25,0.0002912914752960205
b3c21,mean_grad_last_50_cycles,-0.0008488517999649048,b1c24,1.96504592895508e-05,b1c17,2.0526647567748976e-05,b1c25,2.893328666687012e-05,b1c14,3.045380115509035e-05,b1c11,3.5868287086486734e-05,b1c40,4.584014415740965e-05,b1c29,5.038022994995127e-05,b1c19,5.601942539215079e-05,b1c28,5.814313888549813e-05,b1c41,6.343781948089607e-05
b3c21,slope_first_100_cycles,-0.00014047026634216308,b2c6,1.0660886764526348e-05,b2c19,1.4668703079223627e-05,b2c3,3.072500228881836e-05,b2c12,6.457090377807615e-05,b2c13,9.574532508850096e-05,b2c4,9.92310047149658e-05,b2c18,0.00011838674545288085,b2c23,0.00014075875282287597,b2c0,0.00015558123588562013,b2c10,0.00015992164611816406
b3c21,slope_last_100_cycles,-0.0006526857614517212,b1c24,7.034361362457276e-05,b1c41,8.194565773010252e-05,b1c28,0.000107772946357727,b1c29,0.00011807441711425776,b1c20,0.00012172222137451171,b1c25,0.00012480378150939945,b1c14,0.0001263833045959473,b1c40,0.00012758016586303714,b1c23,0.0001397258043289184,b1c11,0.00017868995666503907
b3c21,mean_grad_first_100_cycles,-0.00014187872409820556,b2c3,1.778781414031984e-05,b2c19,2.7455091476440423e-05,b2c6,2.8409361839294427e-05,b2c12,8.332371711730957e-05,b2c13,0.00011707842350006104,b2c4,0.00011747539043426513,b2c18,0.00013406455516815186,b2c0,0.00015234172344207763,b2c23,0.00015917837619781492,b2c10,0.00018134355545043946
b3c21,mean_grad_last_100_cycles,-0.000654783546924591,b1c24,6.90361857414246e-05,b1c41,8.358567953109747e-05,b1c28,0.00010921150445938107,b1c29,0.00011892229318618771,b1c20,0.00012232482433319094,b1c25,0.00012520968914031983,b1c14,0.00012866467237472535,b1c40,0.00013494998216629034,b1c23,0.00014121681451797488,b1c11,0.0001802602410316467
b3c21,slope_first_200_cycles,-0.00014808595180511473,b2c4,9.732246398925766e-06,b2c13,1.9705891609191875e-05,b2c19,1.9721388816833517e-05,b2c12,2.980589866638186e-05,b2c18,4.209458827972411e-05,b2c10,7.37643241882324e-05,b2c11,7.709622383117675e-05,b1c20,7.84856081008911e-05,b2c26,8.688628673553466e-05,b2c23,8.788049221038818e-05
b3c21,slope_last_200_cycles,-0.0004846689105033875,b1c3,5.2010416984558114e-05,b1c20,9.20447707176208e-05,b1c4,0.00010372638702392582,b1c24,0.00013540118932723992,b1c2,0.00014558494091033937,b1c41,0.00015326023101806634,b1c40,0.00016311913728713986,b1c1,0.00016826838254928593,b1c9,0.0001718613505363464,b1c23,0.00018022894859313964
b3c21,mean_grad_first_200_cycles,-0.00014831393957138062,b2c19,1.2508630752563484e-05,b2c4,1.8922388553619393e-05,b2c12,1.9848048686981195e-05,b2c13,2.9839277267456062e-05,b2c18,5.001276731491089e-05,b2c6,7.86343216896057e-05,b2c10,8.347302675247193e-05,b2c11,8.586734533309937e-05,b2c26,9.521543979644776e-05,b2c23,9.574145078659058e-05
b3c21,mean_grad_last_200_cycles,-0.0004854245483875275,b1c3,4.925489425659183e-05,b1c20,9.439334273338314e-05,b1c4,0.00010321989655494692,b1c24,0.00013567015528678891,b1c2,0.00014581561088562012,b1c41,0.00015326872467994693,b1c40,0.00016768738627433773,b1c1,0.00016853898763656615,b1c9,0.00017323151230812077,b1c23,0.00018111065030097958
b3c21,slope_first_300_cycles,-0.00014619151751200357,b1c20,2.5383631388346307e-06,b2c18,2.659161885579421e-06,b2c11,6.923675537109366e-06,b2c13,1.6520420710245786e-05,b2c26,2.1359523137410463e-05,b2c2,2.515117327372232e-05,b2c25,2.9693841934204092e-05,b2c10,3.124157587687174e-05,b2c21,3.4454266230265283e-05,b2c19,4.16622559229533e-05
b3c21,slope_last_300_cycles,-0.0003949964046478271,b1c3,3.0484596888224287e-05,b1c4,3.35148970286051e-05,b1c20,8.724828561147057e-05,b1c18,0.00010075787703196212,b1c2,0.00010345180829366047,b1c1,0.00010736723740895586,b1c24,0.00011230150858561203,b1c41,0.0001164664824803671,b1c5,0.00011666953563690187,b1c11,0.00012979030609130857
b3c21,mean_grad_first_300_cycles,-0.0001463864247004191,b2c18,7.679263750712072e-06,b2c13,9.66052214304607e-06,b2c11,1.3257662455240862e-05,b2c26,2.7105013529459622e-05,b2c2,2.9198328653971348e-05,b2c25,3.479043642679849e-05,b2c19,3.762394189834597e-05,b2c10,3.766655921936034e-05,b1c20,4.0395657221476225e-05,b2c21,4.197080930074055e-05
b3c21,mean_grad_last_300_cycles,-0.0003951512773831685,b1c3,3.0069053173065207e-05,b1c4,3.3116340637207e-05,b1c20,8.756309747695926e-05,b1c18,9.96699929237366e-05,b1c2,0.00010192324717839556,b1c1,0.00010789871215820311,b1c24,0.000112211803595225,b1c41,0.00011621127525965374,b1c5,0.00011696964502334596,b1c0,0.0001298640171686808
b3c21,slope_first_400_cycles,-0.00014409273862838745,b2c23,1.813769340515154e-06,b2c31,2.96294689178467e-06,b2c37,3.5038590431213563e-06,b2c45,1.710444688796998e-05,b2c17,2.2283792495727547e-05,b2c29,2.840995788574218e-05,b2c39,4.57584857940674e-05,b1c21,4.970490932464599e-05,b2c35,5.139783024787903e-05,b2c33,5.19832968711853e-05
b3c21,slope_last_400_cycles,-0.00033491238951683045,b1c3,3.95284593105316e-05,b1c1,6.99460506439209e-05,b1c5,7.602870464324952e-05,b1c11,8.041575551033021e-05,b1c24,8.178040385246275e-05,b1c15,0.00010090693831443787,b1c40,0.00010854288935661314,b1c17,0.00011092498898506163,b1c28,0.00011161178350448608,b1c32,0.00012261196970939634
b3c21,mean_grad_first_400_cycles,-0.0001443566381931305,b2c37,1.1652708053588434e-07,b2c31,9.201467037200928e-07,b2c23,2.2108852863311887e-06,b2c45,1.2278556823730469e-05,b2c17,2.5951713323593142e-05,b2c29,3.037258982658387e-05,b2c39,4.239916801452635e-05,b2c35,4.789233207702637e-05,b1c21,4.9307644367218025e-05,b2c27,4.932060837745664e-05
b3c21,mean_grad_last_400_cycles,-0.0003351783752441406,b1c3,3.9750486612319955e-05,b1c1,6.928712129592894e-05,b1c5,7.611379027366638e-05,b1c11,8.096545934677124e-05,b1c24,8.149579167366028e-05,b1c15,0.00010079711675643922,b1c40,0.00011040791869163516,b1c17,0.00011050015687942506,b1c28,0.0001110038161277771,b1c32,0.00012110590934753422
b3c21,slope_first_500_cycles,-0.00014830636978149415,b1c21,3.447413444519041e-05,b1c44,4.081833362579347e-05,b1c38,8.01544189453125e-05,b1c11,0.00012006592750549317,b1c42,0.00012625384330749512,b1c15,0.0001272890567779541,b1c36,0.00013228702545166018,b1c32,0.00013741087913513185,b1c30,0.00014434409141540527,b1c34,0.00014609885215759278
b3c21,slope_last_500_cycles,-0.0002943331003189087,b1c3,3.374779224395749e-05,b1c11,4.7917485237121556e-05,b1c1,5.015063285827636e-05,b1c5,5.368375778198241e-05,b1c24,5.6382775306701655e-05,b1c15,6.681811809539795e-05,b1c17,7.554805278778075e-05,b1c28,7.880878448486328e-05,b1c40,8.157074451446532e-05,b1c34,8.751881122589112e-05
b3c21,mean_grad_first_500_cycles,-0.0001486070156097412,b1c21,3.5548210144042974e-05,b1c44,3.980213403701782e-05,b1c38,0.00010277950763702393,b1c11,0.00012409853935241698,b1c15,0.0001386723518371582,b1c19,0.00015295672416687012,b2c23,0.00015612280368804932,b1c42,0.00015789783000946044,b1c36,0.0001598203182220459,b1c32,0.00016521942615509033
b3c21,mean_grad_last_500_cycles,-0.0002944333553314209,b1c3,3.3917665481567375e-05,b1c11,4.787957668304444e-05,b1c1,5.017256736755373e-05,b1c5,5.365145206451418e-05,b1c24,5.6559681892395005e-05,b1c15,6.672930717468263e-05,b1c17,7.55487680435181e-05,b1c28,7.882463932037351e-05,b1c40,8.282446861267092e-05,b1c34,8.74958038330078e-05
b3c21,slope_first_600_cycles,-0.00016286104917526245,b1c42,3.8548310597737645e-05,b1c36,5.7119230429331466e-05,b1c15,8.04498791694641e-05,b1c30,8.415391047795614e-05,b1c38,8.423944314320885e-05,b1c32,8.528282245000204e-05,b1c44,9.322325388590497e-05,b1c11,0.00010390013456344604,b1c34,0.00011743257443110148,b1c19,0.00011974980433781942
b3c21,slope_last_600_cycles,-0.00026968290408452354,b1c4,1.2236932913462352e-05,b1c3,1.6624232133229545e-05,b1c11,2.3883680502573604e-05,b1c24,3.511736790339149e-05,b1c5,3.541449705759685e-05,b1c15,3.715306520462035e-05,b1c1,4.358510176340742e-05,b1c17,4.391958316167196e-05,b1c28,5.108714103698727e-05,b1c40,5.530109008153279e-05
b3c21,mean_grad_first_600_cycles,-0.00016305228074391684,b1c42,6.292998790740968e-05,b1c38,6.599699457486468e-05,b1c36,7.835070292154949e-05,b1c15,8.924663066864015e-05,b1c44,9.450669089953106e-05,b1c11,0.0001068052649497986,b1c32,0.00010808497667312623,b1c30,0.00010881344477335613,b1c19,0.0001192303498586019,b1c34,0.00013971785704294841
b3c21,mean_grad_last_600_cycles,-0.000269793172677358,b1c4,1.216659943262732e-05,b1c3,1.659760872522992e-05,b1c11,2.3837586243947344e-05,b1c24,3.504167000452677e-05,b1c5,3.534694512685141e-05,b1c15,3.709157307942712e-05,b1c17,4.380881786346434e-05,b1c1,4.389772812525431e-05,b1c28,5.121101935704549e-05,b1c38,5.577305952707929e-05
b3c21,slope_first_700_cycles,-0.00019000896385737827,b1c32,8.547135761805956e-06,b1c15,2.030551433563233e-05,b1c34,2.113912786756242e-05,b1c30,3.684495176587788e-05,b1c36,4.4876081602913996e-05,b1c42,5.0983088357107976e-05,b1c11,5.6072132928030834e-05,b1c19,5.645803042820521e-05,b1c28,0.00011785464627402168,b1c17,0.00013644720826830182
b3c21,slope_last_700_cycles,-0.0002542849097933088,b1c3,1.9672087260655283e-06,b1c11,2.2173779351370663e-06,b1c15,8.94129276275636e-06,b1c24,1.4656697000776041e-05,b1c5,1.5346833637782515e-05,b1c17,2.017557621002196e-05,b1c28,2.693925585065568e-05,b1c40,2.8909870556422662e-05,b1c36,2.923854759761266e-05,b1c34,2.93226752962385e-05
b3c21,mean_grad_first_700_cycles,-0.00019033112696238927,b1c32,1.0939070156642362e-05,b1c15,1.2566234384264264e-05,b1c30,1.605906656810215e-05,b1c36,2.560334546225412e-05,b1c42,2.993592194148472e-05,b1c34,3.959962299891881e-05,b1c19,5.616430725370136e-05,b1c11,5.870325224740166e-05,b1c26,0.00013410129717418125,b1c28,0.00013745584658214025
b3c21,mean_grad_last_700_cycles,-0.00025443077087402346,b1c3,1.9575868334088743e-06,b1c11,2.1084717341831433e-06,b1c15,8.687206677028092e-06,b1c24,1.4754108020237518e-05,b1c5,1.5162910733904132e-05,b1c17,2.006684030805313e-05,b1c28,2.678871154785154e-05,b1c36,2.8972029685974104e-05,b1c34,2.9154760496956952e-05,b1c40,2.991020679473874e-05
b3c21,slope_first_800_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c21,slope_last_800_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c21,mean_grad_first_800_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c21,mean_grad_last_800_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c21,slope_first_900_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c21,slope_last_900_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c21,mean_grad_first_900_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c21,mean_grad_last_900_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c21,slope_first_1000_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c21,slope_last_1000_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c21,mean_grad_first_1000_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c21,mean_grad_last_1000_cycles,nan,b1c1,nan,b1c3,nan,b1c5,nan,b1c7,nan,b1c11,nan,b1c15,nan,b1c17,nan,b1c19,nan,b1c21,nan,b1c24,nan
b3c21,cycle,773,b1c19,14,b1c11,16,b1c33,17,b1c34,30,b1c32,41,b1c15,53,b1c30,63,b1c36,68,b1c35,69,b1c42,70
b3c22,slope_first_10_cycles,0.00033746957778930665,b2c19,3.063678741455078e-05,b2c3,0.00013445615768432618,b2c0,0.00019253492355346679,b2c18,0.0002578020095825195,b2c4,0.000267338752746582,b2c29,0.00029240846633911134,b2c12,0.0002989411354064942,b2c23,0.0003186345100402832,b2c1,0.00035235881805419924,b2c13,0.0003621816635131836
b3c22,slope_last_10_cycles,-0.0011612474918365479,b2c21,3.498792648315473e-06,b1c39,1.0114908218383832e-05,b2c10,1.307129859924312e-05,b2c23,3.439188003540039e-05,b1c45,5.5801868438720746e-05,b1c6,7.969141006469727e-05,b2c13,8.656382560729976e-05,b2c17,9.853243827819816e-05,b2c18,0.00011037588119506832,b1c31,0.0001139461994171143
b3c22,mean_grad_first_10_cycles,0.00039702653884887695,b2c19,0.00010405182838439946,b2c3,0.00022481083869934086,b2c0,0.0002401232719421387,b2c1,0.00027416348457336425,b2c18,0.0003576457500457763,b2c29,0.0003782212734222412,b2c4,0.0003930628299713135,b2c12,0.0004207968711853027,b2c23,0.0004210710525512695,b2c2,0.0004531919956207275
b3c22,mean_grad_last_10_cycles,-0.0012457460165023805,b2c21,2.425909042358225e-06,b1c39,7.429718971252311e-06,b1c45,1.0424852371215907e-05,b1c31,2.7498602867126595e-05,b2c23,3.580749034881592e-05,b2c10,5.6508183479309256e-05,b2c13,6.452798843383802e-05,b2c17,9.11086797714233e-05,b1c6,9.47505235671998e-05,b1c16,0.00011206567287445077
b3c22,slope_first_50_cycles,6.79326057434082e-05,b2c4,4.191398620605465e-06,b2c13,1.0595321655273437e-05,b2c12,1.785516738891602e-05,b2c18,2.202272415161133e-05,b2c23,2.876520156860351e-05,b2c6,4.683494567871094e-05,b2c11,7.506370544433593e-05,b2c25,7.824897766113281e-05,b2c10,7.880926132202149e-05,b2c3,8.284568786621094e-05
b3c22,slope_last_50_cycles,-0.0013191950321197509,b2c6,2.394676208496106e-05,b2c13,2.732634544372575e-05,b2c10,3.327727317810076e-05,b2c18,4.987239837646491e-05,b2c23,8.005261421203621e-05,b1c39,9.444832801818836e-05,b1c21,0.00010838270187377933,b1c38,0.00012066960334777832,b1c30,0.00015117406845092766,b1c45,0.0001763153076171874
b3c22,mean_grad_first_50_cycles,7.964015007019044e-05,b2c12,5.908012390136712e-06,b2c6,2.4073123931884772e-05,b2c4,2.7573108673095698e-05,b2c13,4.0330886840820305e-05,b2c18,4.096388816833496e-05,b2c23,4.854083061218261e-05,b2c3,6.410956382751466e-05,b2c25,9.838342666625975e-05,b2c11,0.00010060787200927733,b2c19,0.00010177373886108399
b3c22,mean_grad_last_50_cycles,-0.0013428515195846558,b2c6,1.2174248695373535e-05,b2c13,1.5788078308105313e-05,b2c10,2.2351741790771484e-05,b2c18,3.7326216697692845e-05,b2c23,6.923556327819813e-05,b1c39,9.70178842544557e-05,b1c21,0.00011451780796051009,b1c38,0.0001294004917144775,b1c45,0.00017394900321960455,b1c6,0.00017500460147857667
